latitude,longitude
-1.8434,44.0929
19.4696,-114.1338
-39.7196,-82.961
-22.0737,104.6752
71.114,-126.3163
-20.1464,134.2611
-48.7926,72.7695
-30.8753,-173.1835
-33.4577,153.9125
-48.1813,66.0934
36.8093,177.5625
-86.6484,9.6786
16.0759,86.8531
-23.6988,-69.2322
-33.0726,-128.206
36.4905,-117.5173
-26.2111,136.5192
45.9031,-4.0137
-65.9063,-68.4879
-13.7043,-62.2602
9.6174,89.6487
7.1075,-87.0128
63.4008,142.0561
-83.9639,44.0685
-41.0153,53.394
-64.223,-112.7221
62.4961,30.4926
-69.7497,104.8912
-84.9165,134.1407
-51.3978,106.2691
45.0378,65.9782
-33.6516,55.4742
52.0386,10.1529
-46.8204,7.0434
37.594,88.5983
3.2082,153.8321
9.1302,-178.4292
-71.9926,2.2308
56.2919,-152.3242
-18.084,-28.202
2.644,146.8437
1.3795,-66.7355
-61.6019,52.0477
67.0398,54.4091
-48.0379,72.311
-66.0247,168.7109
53.943,77.9265
-29.4689,55.9359
-1.0117,47.6294
4.7468,74.2583
-32.3882,-142.7071
-11.9776,16.063
59.8674,-124.6528
-27.859,-83.5583
-66.824,-130.5844
-34.8408,81.3612
81.4136,-71.7984
-46.0365,-89.1223
-53.2679,-74.0648
62.2345,145.7788
20.7588,-52.3267
-62.4992,174.8287
-1.2173,-101.8848
-11.6973,-35.4538
52.0093,100.9712
-75.762,157.6376
72.7491,31.6053
-70.0755,71.0066
-64.7056,157.1707
42.1367,119.9749
7.8463,74.9565
-81.7682,47.4606
-57.1947,164.7739
78.6395,102.9825
-57.6933,138.0447
1.5518,-159.7093
-53.5513,15.5652
-50.9462,-86.3134
14.6065,141.1076
-25.7883,25.0538
-36.7268,128.0297
-7.7068,-165.7547
-15.3517,-127.1858
70.4452,-16.8248
-11.0953,-127.9561
45.4084,-112.7822
-70.7672,30.2911
-8.9968,170.1365
76.2168,61.9034
56.6885,-27.726
-7.5374,-67.3443
-63.1774,162.1644
9.2187,4.0094
-27.9937,17.3837
-62.3687,133.5116
-0.3658,-151.9227
4.2316,158.7354
59.6256,127.9894
78.896,-97.4472
-49.7028,7.5849
-66.4518,79.4787
64.2614,-147.0255
-49.3284,-7.4821
39.1991,-13.9954
18.1383,93.7882
-84.0596,-8.8055
20.9912,119.5779
80.9618,-73.4192
13.2851,-53.3952
78.1393,68.5766
-4.0399,-70.3819
1.764,102.4138
-9.0521,-43.7049
-35.4727,-40.3425
-19.4517,-67.9173
-12.0491,-46.1941
-33.5245,172.5741
72.0398,-179.9061
0.3293,118.6804
13.8371,-2.7961
-11.8665,59.9443
-74.9415,174.4529
-28.0784,40.8996
79.0894,25.4583
64.6367,-2.9815
9.8774,108.7284
3.0726,-129.8568
1.8424,-0.4147
-29.9565,-134.7431
-83.662,75.1247
-34.6562,134.9986
-49.4805,-83.7536
-41.5126,-164.0571
-51.3567,44.0785
-43.958,126.0103
69.0847,-133.0629
58.8426,146.3606
-7.9386,89.1196
87.236,50.6893
80.3965,-162.2754
38.4698,128.4226
-79.0134,-171.129
-64.6428,15.6749
-3.9097,-72.7498
77.0415,-55.6793
-14.9565,82.123
67.8061,2.0158
23.567,13.9143
18.5908,172.3096
73.1376,79.5551
80.3364,30.2578
20.6242,-78.4597
-77.9115,12.7642
-79.5873,-47.6163
-21.0686,-67.2544
56.6815,75.9924
-74.0966,-152.3203
-87.0317,-25.6556
-28.9918,-99.4754
22.0895,-101.7514
-64.354,-7.655
-61.7309,157.1791
50.5462,26.672
4.5092,-86.9963
40.2021,99.6712
-6.9183,-174.1828
2.0066,-157.6012
56.8174,-105.2076
-17.7736,130.2395
-7.0393,33.8012
-8.6807,-5.7768
-64.1305,5.8903
4.8846,-110.8531
-77.2583,122.4714
-69.3845,-140.4029
-30.1362,-117.9403
2.1678,114.8139
-76.317,74.8746
58.8475,-101.2037
-50.1896,64.2236
-9.3661,-155.2641
-81.787,144.2788
67.1024,-117.9257
74.0909,116.2485
17.2058,88.7899
-49.0707,33.7076
-19.6476,-119.4703
-32.3715,-135.7039
68.5318,129.1258
47.2567,-118.5759
-59.8727,170.7998
59.2024,78.31
30.6412,117.2853
64.9955,68.0653
-44.1603,-177.9557
67.2217,38.8918
45.0793,171.171
-72.8824,30.9539
-70.0516,-142.0466
86.1374,0.9663
56.6519,-138.2108
-8.9623,-39.2237
75.3897,-35.1269
32.9889,174.4513
-69.0803,-123.5602
-8.7006,-124.3038
46.9211,-172.5809
-61.1464,16.2237
2.9789,116.4148
2.9087,-158.9679
-60.6584,-47.2683
51.6839,-87.5539
21.1482,34.323
-20.413,-158.8155
-33.2027,-97.7937
-40.5288,71.8376
-81.8806,122.2694
46.7311,-56.3479
51.2601,-59.4896
72.5847,-155.5987
-27.68,81.7345
12.6994,41.716
48.1951,-133.1118
-15.656,-73.985
-72.808,-73.1506
-59.7445,-159.4658
-33.2335,-96.716
56.9769,-28.2576
45.0263,-40.3805
61.4194,7.0955
65.5316,-44.0524
-38.8404,-167.4629
45.1935,-98.6288
43.6706,26.5775
-66.5276,86.1768
24.9678,74.0781
-19.8754,70.9524
28.9097,80.6876
-42.0107,-107.7222
-62.3595,127.7476
60.5405,-89.8153
-35.7062,157.4596
-29.1619,-141.6563
-76.1489,-57.5219
-21.0688,65.1525
21.2179,95.8586
74.8274,-41.7383
-9.4753,-91.8771
-86.2367,-130.4704
-11.6077,150.3382
65.3368,77.3464
4.4154,-159.7658
-33.0408,-114.3274
79.2491,179.4301
37.9875,-66.1976
37.51,28.1401
4.8969,90.1061
-35.4636,27.2351
65.7273,29.5566
-46.7477,41.854
80.8069,107.0575
-23.3752,173.8654
37.6363,119.131
46.8551,-135.6437
20.9082,153.9457
52.9534,-7.003
63.9085,112.7369
-48.1303,-170.1128
61.8285,42.852
10.7617,62.487
-30.1663,-173.623
88.6172,39.9291
51.7039,-107.1688
32.7369,122.7368
-7.6598,-127.3445
-66.5714,-10.262
61.2081,-115.493
45.8873,101.3469
-23.3998,-140.5523
-23.1523,-123.6048
-34.9875,88.8026
26.7935,23.5122
-42.0185,-72.3636
84.5685,46.7953
25.1249,88.752
-57.2516,123.7031
75.2574,-144.6936
-68.5172,-131.2168
87.5826,-77.8057
51.1492,-45.5046
45.4602,-51.4982
-35.5814,-154.6477
42.296,4.4134
40.4191,-5.5041
-26.1038,-129.6165
37.7141,79.8709
83.2297,72.5631
-53.0304,-83.8742
-84.6595,-6.9025
1.3624,152.9675
-23.9126,-53.7459
61.8081,68.07
20.487,-101.747
70.7167,115.5293
-66.1257,-160.2859
-43.4734,174.5297
-27.7159,-54.4151
12.1233,107.158
74.6658,-41.4158
11.8351,-128.9469
11.1717,-108.6551
85.3408,-133.2735
88.7433,-140.9551
33.3478,9.6183
-34.8449,-11.2696
-72.2133,5.9587
67.8463,-68.0523
-8.5305,127.7122
-54.6362,137.1326
0.8745,66.3487
-21.3857,-144.9131
-2.8352,124.7673
-45.4934,-105.4606
-44.0108,152.0235
-45.3535,-170.4032
39.7563,-140.8141
29.8778,-178.2373
55.2367,7.0964
-22.6399,-135.508
4.0674,-136.2566
-15.4454,-168.2643
22.5286,43.4653
75.7611,-65.8271
60.7822,14.6371
20.9362,-163.1717
70.5491,-98.6236
-50.851,56.0461
-66.9367,85.2155
-81.9475,-61.5466
-49.152,51.2709
33.4458,-65.2769
17.5302,41.5882
-69.0577,136.8947
82.2389,-133.5836
-28.2848,161.2619
75.1634,177.0668
75.4504,-69.9662
-81.1824,-162.154
-64.0999,-68.0997
66.0032,174.5518
6.3438,-76.2224
47.5765,77.7409
-68.6334,-55.7994
-34.2847,-110.7279
69.2508,-82.2048
-5.0767,-150.1473
-3.1669,131.2246
1.6746,53.1381
31.0371,15.8934
7.3935,-133.3614
-80.7807,131.2277
84.3253,104.673
-0.6725,-41.8688
40.3438,-89.2993
-63.5479,120.6061
56.6568,-67.014
57.8873,-72.7602
-5.2451,-123.7963
-21.5325,-32.3647
13.5772,45.6145
-68.1693,-7.4589
85.7776,121.173
-70.3175,99.1524
-17.4646,-98.7836
4.956,9.2187
-23.9359,-4.0805
-80.1196,-90.5511
-56.8893,37.6529
-77.0362,141.801
16.2098,-108.7266
-38.6461,-172.4026
-15.4782,107.3895
-64.3366,-140.917
83.2375,-82.006
29.741,-97.8066
-56.8483,110.6639
33.5927,33.2149
67.6029,124.3702
-30.7788,-56.376
-61.377,166.187
49.8045,-79.3677
60.3214,102.6456
57.1964,-123.9445
-75.3951,-93.4606
-41.7149,-148.6723
-76.9758,139.9436
-6.8353,-79.8377
-83.1431,73.1069
-40.0501,-78.9283
27.9634,158.4141
-62.3561,175.9679
26.8354,74.0556
-62.9318,12.3439
52.5287,-88.2043
44.928,88.4194
-51.5859,-50.5361
-29.4295,-18.7047
86.8201,78.4363
-24.4661,145.4442
43.6197,5.0095
-82.9997,46.2902
-53.2807,-38.1005
-20.0631,62.4805
49.455,159.0465
-62.0295,54.4832
-13.0545,-11.1783
-26.7321,124.8245
-86.4205,173.1871
89.5103,126.9466
19.497,-171.6612
46.3784,-84.8892
41.0717,23.1287
-43.655,-95.0803
-74.1424,90.9501
43.8557,-153.5542
-17.2788,29.4591
-81.352,44.1026
-26.8527,74.5407
-74.6064,-42.1642
-61.2309,127.8337
-78.8766,-96.9792
40.4425,-8.7618
32.9831,-148.0785
-39.0295,68.6489
-36.3922,131.5145
26.8076,-170.5316
-40.6167,-126.8666
-55.9832,23.4202
33.1216,-63.0131
7.3363,-64.3203
-61.5878,-118.9187
3.7376,-144.2915
39.9912,21.1134
-36.5676,12.8956
50.2996,80.7181
9.0001,12.4454
11.0268,-157.1235
-26.2989,-126.8016
-5.1597,-136.9448
68.6133,-161.519
33.8614,119.6488
9.0113,136.8563
62.5929,-149.5248
-59.5624,115.5912
68.3789,46.6328
78.7699,170.4465
-3.934,-131.9986
14.3259,21.3475
76.4365,-11.075
-66.1007,-1.7214
-18.0355,-155.8985
37.4188,130.8933
-67.3068,-16.8175
-84.858,-121.5769
-73.3928,109.3086
-88.591,57.4802
-71.6544,175.2399
-71.261,25.9933
44.7339,-86.9178
47.2866,-84.6775
-21.0481,99.2025
28.4239,-20.5534
-19.5105,3.2052
-79.8563,-129.6649
23.2204,82.9335
48.9201,144.873
17.2454,-88.0345
56.8404,-46.9199
48.1732,19.2103
-7.0042,-157.2761
-63.8342,87.4552
33.3442,7.3286
-44.3237,52.9055
-40.7692,-26.8733
-38.636,-133.5635
-27.5128,-144.0275
27.2575,151.4878
34.2331,100.2829
-47.8562,-56.1205
9.3242,149.8101
13.0038,69.9544
-40.2478,-86.9055
-15.3659,-10.5854
-9.2541,-127.1094
49.658,-165.5757
34.1935,51.6534
77.9448,67.0449
20.21,-129.2977
-0.3426,-14.5912
23.5671,-75.0685
-16.986,-169.3879
-60.7944,-143.1008
21.836,144.7495
42.4581,118.4993
65.8844,118.5112
82.8546,-16.7041
-67.0035,-173.799
6.3342,-66.0614
0.4985,5.3452
-59.3381,-130.1914
66.1097,74.9268
45.4246,-136.4644
-37.6092,-35.9434
-76.3169,-72.976
-44.1807,-78.7876
24.6815,148.5378
60.736,-92.4255
-19.2502,-59.6326
8.8131,-120.2267
35.7118,-75.8458
7.0689,21.3938
-51.0207,135.6894
-76.1644,-164.1579
-0.3788,79.9122
-59.1758,-142.7456
-84.4426,-150.3039
77.1432,-174.7649
41.7177,-98.2761
40.0894,-168.6693
-38.4761,174.6388
-69.9323,144.533
76.5745,9.79
-45.0919,-146.7067
82.2787,-178.0779
-5.9963,-117.6595
26.1632,130.3861
52.1565,-37.3212
72.0742,-71.2333
-10.5514,116.2555
-68.133,136.5404
-71.6892,140.0942
-13.2072,-104.0507
-32.6459,-71.6932
69.1343,-114.1388
-36.3136,-99.8526
-58.0766,77.3741
-45.5622,98.1801
54.7155,-35.9173
-4.772,-121.4467
-9.3772,-27.2068
-52.7397,12.6847
-26.3058,153.569
-32.3502,97.3204
12.5402,75.532
48.5051,26.1891
61.2423,-59.3566
-85.076,93.5432
-88.3588,-79.7082
56.2375,-152.3149
-5.926,167.3176
-47.5984,86.3107
1.4187,19.578
-78.1776,133.6481
18.8986,43.2249
29.2241,-26.8152
-29.4212,92.1485
16.7128,-149.5384
41.5216,89.5199
45.3946,-39.129
38.7638,-33.0137
67.1277,169.7941
23.6004,-97.8897
67.5314,28.5839
60.6735,-165.2354
-28.88,-178.6631
-65.3751,-139.0753
42.0302,0.8085
-77.7632,-95.4131
-6.2899,-96.2881
34.7252,71.4515
-76.6889,0.6526
22.2025,-73.7291
-88.0825,94.0231
13.1202,158.3425
22.5451,-5.1337
68.305,37.3116
-75.8712,90.9023
66.544,-68.739
-25.1349,-5.7189
-48.0972,76.6215
-29.1412,-34.1062
-25.0714,-3.7519
-0.5663,-144.8335
48.8704,-132.2012
-65.2047,170.3026
-18.4314,124.0352
20.2837,170.5082
-47.7841,19.08
0.4793,108.6034
-13.1647,8.1753
-58.3914,15.2249
-26.0409,152.6665
-52.7185,88.4198
37.4939,62.2072
-28.8544,-146.8297
-9.915,117.5441
-12.789,124.0374
44.3793,146.3864
-21.4155,-120.7217
-71.981,-19.493
74.5275,-7.6199
-1.4736,-55.4784
-9.2397,-139.4355
18.904,-88.6744
10.2376,-157.2822
-35.6039,147.9253
60.0703,54.0925
-15.8915,-145.9001
-9.4798,32.641
56.3966,163.8587
21.8373,52.5099
23.0106,6.6674
-71.5022,-174.2015
-8.8077,72.9946
64.1333,69.4359
-7.274,36.2253
-8.4825,99.2294
28.2622,-120.6993
-9.0598,105.9772
-57.3033,4.3162
73.9808,-65.3014
52.9035,-128.4367
-5.8243,-137.2
75.4572,-125.3191
34.2492,38.7808
-4.1416,112.9714
-57.5526,4.6789
41.7171,9.9491
-40.223,-86.961
31.7329,-145.8994
-61.4008,-50.3259
-81.5674,10.4521
-5.516,129.7252
-27.877,-161.573
-20.0256,177.7735
1.0473,77.7531
-68.4799,78.6686
-52.3445,-49.0697
-83.3903,58.1531
52.3171,14.9659
62.7544,146.0574
-44.391,-97.0787
-9.315,-109.3141
38.0244,-174.7437
-23.823,-2.0427
12.7242,-151.7637
-46.1712,84.8567
88.0976,20.0896
67.1233,-160.9773
34.3066,28.6406
-57.7313,-178.3333
55.7097,-106.3179
70.2973,29.7935
32.1263,5.3857
-80.507,-116.758
22.0793,-53.6165
48.0514,-174.1629
58.8862,49.2386
-14.5876,-148.434
63.1949,2.0515
-65.9078,119.5069
-78.2831,-45.0515
-33.8609,-84.4888
-33.8987,175.5204
33.3933,56.1754
15.3754,-137.7243
59.4871,54.4293
-63.944,164.5353
10.1131,-98.0456
5.7266,-165.6747
-56.1114,-119.6252
77.0396,-42.8158
-44.6537,58.0331
-76.4004,22.2798
-43.5747,-42.8233
-22.2162,-94.9876
11.1849,159.9983
25.1174,-43.4082
-40.411,-103.8965
-48.7841,-75.1497
54.0401,-140.9785
3.2076,-168.5992
-25.9839,-60.3641
-42.4132,2.573
63.0372,-167.4337
-23.7611,-147.4481
-56.8188,116.6721
-46.0331,-176.1247
-62.0164,-41.9147
-86.3155,-93.662
-26.2919,133.9049
49.916,-2.2757
-35.6401,59.5577
-80.8568,51.5785
-74.7515,-12.255
7.2218,-119.4076
-11.3995,-94.4784
-13.9232,65.9268
-83.7016,151.9879
14.2075,177.3404
-56.8238,73.7044
16.4306,-148.0522
-31.4163,-6.0151
-35.9899,90.1067
62.9903,-131.8313
70.7078,130.0811
86.6274,74.423
34.2983,-73.2269
0.5431,37.3475
65.3893,67.6691
58.0768,136.2182
61.1959,127.2222
48.29,135.766
-50.4376,-38.8984
-32.9622,59.962
38.5167,44.8215
-21.0304,64.3336
-66.1741,70.4703
9.0141,-128.3198
-75.5374,-20.1259
-41.9336,103.7143
-11.2871,-46.6432
63.0287,138.8985
50.7688,179.7013
-39.686,-17.9495
61.5178,-105.8076
1.8021,-96.7175
72.2509,153.5525
77.1524,-166.7279
25.2411,76.6886
76.017,-43.1162
-37.8792,-137.561
44.3326,-148.3504
76.1837,109.9512
-34.9731,-34.5559
65.5184,85.4409
66.8277,-169.9985
54.8,173.8575
76.0528,177.6252
68.8176,58.6605
19.627,84.8732
-9.8481,-42.5573
-44.7686,20.4367
47.3999,116.5545
-46.8744,-135.3999
64.7666,147.181
-14.3748,-21.7506
11.2406,125.6448
54.1649,67.6206
24.3184,-75.0257
-48.3929,116.1659
-82.7175,157.7314
67.0548,61.2482
43.403,23.715
-84.9986,-170.8172
16.3491,-28.8074
89.6507,129.6705
-30.3165,24.7486
-57.5754,174.8039
-19.2782,-62.1184
-87.904,37.7095
85.4023,103.0163
-0.1501,163.9505
70.2837,99.3704
-54.7018,-174.8681
-31.8217,-126.0837
-17.2943,134.1131
29.8583,-167.4602
-37.1616,124.2812
-24.2756,-128.8254
-13.8357,-62.4567
49.3236,59.2262
-77.0219,118.4848
-47.732,172.16
34.3282,-112.1317
62.9544,-26.1879
85.2945,60.1595
-44.5855,1.4332
5.8292,-106.5292
85.4175,29.8361
77.0316,151.7156
-6.04,-120.1258
13.3614,-1.6467
64.2569,-132.1918
38.6185,-18.2014
8.3697,89.3307
-48.0843,25.3122
65.097,-148.7171
-22.0799,-9.6255
46.8664,56.562
-33.0137,-91.7223
79.6949,-84.6623
34.5648,-17.5397
-79.011,22.8248
-83.5447,-94.8832
-81.9122,-142.176
65.9272,-112.6689
8.0698,53.1176
64.746,-36.176
39.1733,-59.9695
45.6415,-8.8005
-35.0939,29.8423
-54.507,27.9986
-72.9218,-26.2176
49.4807,-133.8641
56.0229,64.8648
36.9511,-146.7322
72.4867,70.99
57.7787,142.1811
-68.0455,132.2293
61.6286,-90.1425
57.1414,-66.7197
-14.4116,-84.6204
-74.9351,63.1427
-1.4869,-11.017
-84.3465,-48.7797
23.1471,66.1451
6.3809,-71.9554
-12.472,15.1679
30.4455,-72.3161
-47.4322,125.8999
-55.2068,125.3244
-18.0177,115.9494
-71.2336,-101.9849
18.9919,-43.7895
-3.6686,-155.6349
0.2659,4.1864
68.2785,-100.4359
52.0356,41.1606
-36.6393,-131.2407
29.613,-0.5685
-52.4499,-60.2239
14.6406,-106.8415
-15.7114,163.6957
79.8835,50.4037
-24.7127,-55.2168
72.2977,-105.6786
77.5349,93.0491
-44.5171,161.7378
74.2661,139.4435
52.9027,-120.2868
-8.9767,-131.5804
79.1619,-48.1444
53.0996,158.4477
52.3209,94.466
-26.0206,82.4865
-77.344,87.4233
69.2723,48.3955
-46.0951,179.3751
63.0701,160.0095
-74.9661,159.392
64.86,63.5638
38.6416,-24.7464
19.2628,-149.0767
30.8396,159.1849
59.7144,-31.8026
-81.4494,106.1551
-56.4273,35.6455
-57.0473,-32.5257
28.095,65.9631
-23.7737,101.2863
-83.1444,-154.6738
-50.971,81.963
-16.9094,-104.3127
55.4672,-143.5193
7.9958,178.8462
7.7116,149.0027
56.5951,-8.9606
37.8947,-156.9889
-73.0441,3.8271
-62.7078,-12.8634
-15.9484,-67.455
55.8917,66.3786
-44.355,131.2786
54.0443,-110.3879
-9.8532,80.3949
66.0446,51.9308
-82.5342,20.3588
65.2129,-45.3131
-86.7295,-50.3619
14.4686,148.8887
62.2959,-94.669
15.6391,163.4936
80.1773,-73.1386
-59.5484,1.758
79.3498,137.1251
-87.653,-96.5941
-63.4078,83.3563
47.9298,167.6321
-8.1892,5.0547
71.846,-44.2229
-83.2258,86.3748
-4.4886,2.6745
-56.2528,-51.3359
55.5753,-16.6969
55.7558,179.3269
5.3544,8.6856
-79.5113,-160.3654
-61.4848,-87.9816
25.6446,69.131
-11.5048,-28.2622
85.8768,-40.7089
-30.4415,-125.288
-28.0261,-148.2415
-30.2076,109.6143
-34.0758,2.176
72.5248,13.9873
43.1729,-16.6967
-81.188,11.9316
-76.9592,73.6904
-44.8125,24.5147
-42.5598,-36.7584
-80.9401,-85.1758
22.2695,-73.3965
-74.5861,104.8943
-86.3293,-21.6369
-52.3646,71.8266
4.1821,176.8481
-21.2837,-81.8842
-80.8544,-11.475
31.8613,-52.9982
-29.5922,-163.8595
31.0731,153.1261
9.2469,-0.7688
-65.599,73.088
-14.1151,-31.5748
41.9712,-176.1751
-80.483,152.9073
1.0303,-135.9281
-44.6376,-116.1273
-81.4471,-18.3308
62.0995,152.5623
-3.5916,-98.0347
51.8659,15.6038
-66.99,96.7408
84.3444,-58.3276
-35.3158,-121.0877
3.8628,-125.121
41.845,171.3764
7.1348,170.9808
-31.3793,-110.5501
11.0355,-111.0567
-18.8287,18.1232
51.0571,-53.0206
-13.0306,-1.487
53.1588,-105.7452
-68.7251,35.5632
-60.7904,-131.7269
78.2823,-133.5039
-13.566,92.5624
21.9429,94.8731
38.6933,45.6001
11.6665,-159.0931
13.5151,113.4756
17.8849,-165.2853
-42.5242,-95.2512
-66.6121,12.9062
-28.7927,-168.0872
80.3896,-28.6307
-15.9615,-56.6604
43.9827,-18.4652
-51.6384,142.3132
-67.9916,149.2273
-82.1533,-89.6746
-49.2162,-72.1853
29.3286,66.3544
55.8965,111.8458
78.8058,-40.5986
69.039,97.9576
50.0346,-12.4063
-8.9373,-41.8258
15.3014,-136.3716
-66.0822,40.305
81.8187,9.0421
56.0299,-82.8371
-28.7458,62.1135
-86.1896,-42.7733
74.9112,42.4489
28.8674,134.7285
-84.2323,-8.5153
1.0266,-138.2764
-13.7696,-130.4906
88.3222,50.9305
-27.6316,-146.2431
-71.8186,-67.2753
-19.2294,-9.3762
-3.5734,-105.6634
8.9889,-19.4918
-89.685,-85.7486
-54.2844,-138.9833
-54.0792,-38.7467
-8.7723,13.6522
-38.8169,117.2988
-25.6518,-139.736
28.2205,10.9085
-20.4199,154.5557
45.5319,89.1062
-4.0845,15.4677
6.0482,-15.6289
85.417,26.7449
22.3985,135.8375
30.1323,152.9071
-57.4608,94.1441
15.7327,-153.3758
-49.7057,-64.948
87.8782,105.0564
-39.3453,16.1149
7.2492,3.4149
65.3911,-66.1936
-29.9497,45.851
31.2232,-175.497
-34.3292,157.7277
-6.0844,6.1235
-10.3327,130.6343
-22.5312,-123.7311
-6.1135,62.0915
-63.0274,-142.0434
-25.5628,116.1284
6.599,-8.271
5.2058,-96.1846
-47.9971,132.1959
50.4166,-44.1622
84.6627,159.3447
61.5309,-43.3865
-28.5797,-103.4695
69.7072,135.5053
41.4011,6.2132
50.083,-37.1594
70.6225,-69.4429
-74.6159,53.5209
-43.7351,-67.0428
28.1927,-50.4146
17.8287,81.3847
-37.4402,-113.0374
-8.5809,13.4769
88.9805,55.4405
77.4142,-107.794
70.7086,140.9441
21.9427,148.0963
-67.7811,113.2028
13.5961,-102.7773
18.8155,167.2101
-41.7666,127.4177
47.154,-53.4782
72.5824,96.0965
50.6756,136.0207
35.5964,-76.9321
-36.7276,-135.8136
37.7457,-57.7158
67.0691,-86.2958
-55.1882,-144.1825
-15.0052,24.208
21.8064,-59.4057
58.7604,-84.0967
-17.6306,-151.101
-21.2418,-161.264
-71.062,-57.0665
8.7829,13.5353
-81.6194,42.4685
38.5317,-103.4276
44.2782,169.0746
89.0484,-66.8619
18.0557,57.5709
74.4391,-9.6836
-25.9311,159.5723
-17.1921,-61.9048
56.9585,-62.2352
-20.8992,48.5638
-66.6204,41.4364
-28.2416,151.7305
35.6356,-100.5086
65.1171,14.488
-10.4697,108.266
-6.8796,-131.636
8.6727,-123.3689
1.7149,-19.2921
71.234,-177.2123
-26.0466,-105.3978
15.5128,-133.6404
17.0744,16.3032
43.6139,-172.6512
-22.3605,54.1969
45.8794,-70.6917
40.6237,26.077
-31.1764,-125.0566
77.6659,-25.2709
-22.3004,101.6859
35.9356,-18.7448
40.216,-8.2213
-7.576,-105.4247
60.0626,132.5277
-30.0908,158.08
44.1924,-115.2254
-21.5754,79.4953
49.8395,76.288
40.5671,-88.1071
55.1553,119.3721
-15.1272,58.1964
62.0178,54.5671
-54.1134,40.4145
46.0693,69.527
39.4165,149.086
-13.4137,-152.5802
-75.786,-84.5482
-77.8664,-144.2108
50.6987,-98.7156
20.767,-136.1467
-59.0509,141.9559
-64.2482,-10.5215
-17.0232,121.1572
70.275,-157.3458
27.9923,-49.9955
5.5909,-90.608
-14.2643,-10.5221
48.0469,144.1437
43.8963,134.146
65.1024,-8.4597
19.0887,-102.9681
15.8983,53.0626
-28.5768,-11.4821
24.2159,90.522
4.6852,-47.9371
61.6579,-0.3955
-2.5241,118.0081
15.9566,-127.8289
-38.0507,17.5187
45.8855,34.4202
-82.581,-95.0369
78.1804,-10.5736
71.5328,63.8035
-15.4069,-53.3074
63.9887,2.0006
-30.0173,163.2351
13.5603,-38.1766
-1.8399,-127.3252
19.1285,59.7758
-58.1493,-147.5353
75.4053,-159.0202
-0.1257,64.581
-23.3829,118.929
-51.5556,-99.4399
7.4535,-161.6303
-56.1917,156.1472
-5.4699,135.943
-85.3934,-10.8864
-57.1456,135.856
-8.0077,-4.8878
0.8344,-24.7715
-31.2026,118.4902
8.05,85.7583
3.6091,109.4481
78.0302,146.1075
83.99,-14.6667
-19.2195,-60.9758
4.1452,-147.7084
-64.2757,68.3269
4.2193,-2.281
57.3677,34.1788
-29.0826,-31.0665
19.9103,-35.8656
63.5953,51.6579
67.399,-43.1551
-13.1152,116.1293
-14.5485,123.827
67.3608,77.9598
-56.9367,-40.7769
-21.2932,50.5947
21.8724,50.157
72.193,14.9728
-82.6542,-55.0596
78.0013,63.6372
-13.2001,84.7974
72.7813,-162.967
-38.2005,-65.4399
-71.6986,-137.328
-17.0151,170.0438
7.6333,-73.545
77.2989,66.4322
-74.3223,138.7644
63.2738,-61.776
-82.1394,-160.5637
15.7509,175.6417
-76.0544,-76.4738
-2.8901,-27.0782
-59.942,-3.2237
-40.0331,-69.1839
-48.6902,105.9507
45.8379,25.208
42.6782,138.3024
-13.2916,139.2604
51.8109,89.7569
42.2573,23.7235
-38.5178,-87.4129
-15.0785,71.6862
42.1845,14.3593
-88.127,-23.9968
19.3903,10.8
18.2938,-34.2161
-69.1903,37.8613
-31.973,-133.407
-30.4625,-137.1505
52.2572,34.1289
-14.5136,102.356
-17.7798,-159.0708
-22.5278,133.5112
-24.9046,-105.8198
-30.6359,-95.2038
31.9846,163.8556
34.3426,-157.3212
73.4195,-179.3128
17.912,64.5888
-37.0931,-11.4504
-3.5128,73.6205
13.3366,121.6925
-72.7767,-85.3041
-62.0792,150.3432
-37.4327,-32.9733
26.0289,65.1205
-47.0368,-166.2874
-24.9688,9.4831
-45.503,-83.3465
-65.3906,78.3288
-39.5618,141.2345
-44.1286,-129.2127
-22.7362,34.251
37.9125,36.8072
37.2983,-29.384
-56.3783,87.1201
-66.3073,52.3021
-50.0469,31.8091
-34.7493,-176.0002
-4.0041,-2.3675
-54.2662,-91.8529
13.4214,-168.4158
-57.4111,-37.2544
-83.0079,99.7225
-39.2546,-132.1428
48.597,-107.8751
-36.0099,-146.6058
10.1289,-25.9067
-63.5993,-81.0648
-26.4888,-17.7007
-82.1727,161.8106
64.3725,73.6092
7.0457,-31.4149
70.0786,25.4159
0.7863,-49.8385
52.3107,-133.8004
-57.3464,-71.08
32.9193,153.7594
72.8749,10.5885
27.4642,-51.3972
-38.8573,108.7649
-87.767,128.0138
57.3924,2.5264
2.9273,3.7377
24.7913,137.2887
3.6525,-164.5515
39.6774,60.1418
-76.0024,-76.5317
32.4854,-71.4781
-64.3719,-62.4044
-43.9266,-141.1105
-45.4137,122.6994
-48.7048,-125.8419
-58.9044,86.7026
65.9224,113.088
-62.5069,-169.1356
-87.4921,140.5765
34.4186,-123.7147
-19.146,95.6613
-75.7736,-137.2293
34.3188,-20.2863
31.8053,-93.0657
-87.8001,-120.2501
-78.9558,-40.6587
46.5525,68.0902
87.0722,110.9995
6.6351,-0.0379
-29.7963,-166.3114
-55.7428,-65.3136
-43.6294,-134.1675
-48.8214,149.5033
